team,year,conference,expected_wins,win_pct,recent_win_pct,prev_win_pct,elo,fpi,conference_rating,recruiting_rank,recruiting_rating,talent_level,blue_chip,blue_chip_ratio,passing_usage,rushing_usage,usages,totalYards,turnover_margin,total_tds,off_drives,def_drives,off_explode,def_explode,off_ppa,def_ppa,off_success_rate,def_success_rate,coach,career_win_pct,sor,sos
Oklahoma,2023,Big 12,10.9,0.7692307692307693,0.8032786885245902,0.4615384615384615,1662.0,9.969,12.63,4,289.03,270.82,17.0,0.7093023255813954,0.974,0.592,0.675,6169.0,10.0,55.0,177,173,1.2588959139573082,1.295624059647124,0.2345463763436165,0.2100714779356389,0.453475935828877,0.4330312185297079,Brent Venables,0.4615384615384615,55.0,50
Oklahoma State,2014,Big 12,5.3,0.5384615384615384,0.6171428571428571,0.7692307692307693,2004.0,22.412,10.6,27,217.59,210.9375,4.0,0.146067415730337,0.394,0.589,0.472,5834.0,15.0,61.0,194,195,0.9876871181877628,0.9163681015045588,0.0668368367461014,-0.0088338081843383,0.4136807817589576,0.3753694581280788,Mike Gundy,0.6695652173913044,17.0,38
Oklahoma State,2015,Big 12,8.4,0.7692307692307693,0.6117021276595744,0.5384615384615384,1601.0,6.457,9.59,40,191.28,205.5525,3.0,0.175,0.301,0.263,0.443,4925.0,-8.0,37.0,182,178,1.2201561556552705,1.2774303965466405,0.099771312199768,0.1746426099471246,0.3982589771490751,0.4126659856996935,Mike Gundy,0.65625,38.0,38
Oklahoma State,2016,Big 12,9.8,0.7692307692307693,0.6218905472636815,0.7692307692307693,1707.0,14.197,7.32,45,184.33,198.18,1.0,0.1428571428571428,0.858,0.68,0.753,6240.0,13.0,60.0,183,184,1.353326845951956,1.2526285690187946,0.2483551332004172,0.1534724168175694,0.4530776992936428,0.4192269573835481,Mike Gundy,0.6666666666666666,12.0,41
Oklahoma State,2017,Big 12,11.1,0.7692307692307693,0.6308411214953271,0.7692307692307693,1841.0,17.126,8.34,38,194.18,196.845,3.0,0.1486486486486486,0.99,0.601,0.762,6432.0,11.0,61.0,178,177,1.2861796560266143,1.210075644190732,0.2753240809244349,0.1806368481594695,0.4736842105263157,0.4380081300813008,Mike Gundy,0.6753246753246753,14.0,35
Oklahoma State,2018,Big 12,8.5,0.5384615384615384,0.6387665198237885,0.7692307692307693,1917.0,16.993,8.67,34,209.93,194.93,2.0,0.125,0.033,0.87,0.445,7396.0,0.0,71.0,179,176,1.450215927595545,1.264427733525226,0.3221140558057153,0.1166672637863659,0.4662756598240469,0.4075975359342916,Mike Gundy,0.6826347305389222,15.0,34
Oklahoma State,2019,Big 12,6.2,0.6153846153846154,0.6333333333333333,0.5384615384615384,1705.0,10.344,7.82,38,202.09,197.6325,3.0,0.1153846153846153,0.013,0.324,0.312,6492.0,-9.0,63.0,174,178,1.3109042157844204,1.333573096510155,0.2773316504355102,0.2258191699282062,0.4675196850393701,0.4211065573770491,Mike Gundy,0.6722222222222223,42.0,19
Oklahoma State,2020,Big 12,6.7,0.7272727272727273,0.6324110671936759,0.6153846153846154,1644.0,8.78,7.26,45,192.35,199.6375,1.0,0.1125,0.702,0.949,0.856,5935.0,3.0,50.0,174,172,1.250187461493392,1.2368777835104048,0.2280845490151927,0.1538647700836268,0.4471718249733191,0.4239828693790149,Mike Gundy,0.6683937823834197,31.0,18
Oklahoma State,2021,Big 12,10.1,0.8571428571428571,0.6363636363636364,0.7272727272727273,1742.0,14.378,4.79,39,196.26,200.1575,2.0,0.1,0.978,0.687,0.679,4695.0,0.0,35.0,153,153,1.3360105577155523,1.3608277643488766,0.1454028815048756,0.1121859569638207,0.3899521531100478,0.3682170542635659,Mike Gundy,0.6715686274509803,15.0,18
Oklahoma State,2022,Big 12,5.5,0.5384615384615384,0.6474820143884892,0.8571428571428571,1913.0,16.161,7.79,29,217.39,202.0225,5.0,0.1486486486486486,0.877,0.406,0.662,5843.0,1.0,50.0,178,173,1.1938810183986155,1.2412951784210793,0.1608807084731098,0.046251763635311,0.4237113402061855,0.3561320754716981,Mike Gundy,0.6834862385321101,4.0,38
Oklahoma State,2023,Big 12,5.8,0.7142857142857143,0.6426116838487973,0.5384615384615384,1545.0,6.663,12.63,54,193.19,199.7975,0.0,0.1081081081081081,0.293,0.349,0.335,5267.0,-4.0,44.0,195,198,1.278072990180804,1.3669763090865448,0.1305321410589551,0.1794677989991252,0.3897795591182365,0.3943377148634985,Mike Gundy,0.6753246753246753,42.0,26
Old Dominion,2015,Conference USA,3.8,0.4166666666666667,0.5,0.5,1192.0,-11.442,-6.423076923076923,110,115.65,94.94,0.0,0.0,0.007,0.428,0.341,5303.0,-1.0,52.0,130,126,1.3463997741784932,1.1821900780780088,0.2706730885868356,0.3261388214990338,0.4611260053619302,0.5116564417177915,Bobby Wilder,0.5,91.0,118
Old Dominion,2016,Conference USA,9.4,0.7692307692307693,0.4583333333333333,0.4166666666666667,1105.0,-17.956,-9.253846153846151,120,106.63,111.455,0.0,0.0,1.0,0.992,0.968,4455.0,-1.0,36.0,164,156,1.322166570986574,1.1879610365952655,0.131437524553031,0.1944935631992901,0.3766388557806913,0.4487179487179487,Bobby Wilder,0.4583333333333333,101.0,127
Old Dominion,2017,Conference USA,5.3,0.4166666666666667,0.5675675675675675,0.7692307692307693,1405.0,-4.554,-8.338461538461539,124,99.41,114.44,0.0,0.0,0.06,0.845,0.536,5601.0,13.0,58.0,150,147,1.32032155411312,1.2146354293621384,0.2234229895123866,0.1813283117911269,0.4385749385749385,0.4431137724550898,Bobby Wilder,0.5675675675675675,48.0,107
Old Dominion,2018,Conference USA,4.4,0.3333333333333333,0.5306122448979592,0.4166666666666667,1127.0,-18.248,-9.953846153846154,128,108.27,107.49,0.0,0.0,0.946,0.67,0.761,3988.0,-4.0,26.0,156,157,1.184250525250253,1.2437470958420376,0.0554824860561218,0.1980432449860252,0.3568818514007308,0.437570303712036,Bobby Wilder,0.5306122448979592,104.0,128
Old Dominion,2019,Conference USA,2.2,0.0833333333333333,0.4918032786885246,0.3333333333333333,1089.0,-15.795,-10.35,116,128.31,110.655,0.0,0.0,0.188,0.544,0.296,5126.0,-6.0,45.0,160,158,1.1842269631252804,1.3440750659000895,0.1565603386065196,0.2147389478687255,0.4505494505494505,0.4414019715224535,Bobby Wilder,0.4918032786885246,119.0,109
Old Dominion,2023,Sun Belt,5.4,0.4615384615384615,0.4081632653061224,0.25,1314.0,-10.538,-2.407142857142857,122,95.13,124.1175,0.0,0.0,0.002,0.287,0.223,4074.0,5.0,27.0,141,150,1.410648547043985,1.2076447279213014,0.1208572014912549,0.2277486485554883,0.3505586592178771,0.4369565217391304,Ricky Rahne,0.36,118.0,106
Ole Miss,2014,SEC,8.0,0.6923076923076923,0.4912280701754385,0.6153846153846154,1688.0,14.072,15.45,15,241.12,233.445,5.0,0.2804878048780488,0.899,0.732,0.749,6153.0,1.0,46.0,163,162,0.9928733368198804,0.9366212253580294,0.1134499029759737,0.0655666190782182,0.4407484407484408,0.4347826086956521,Hugh Freeze,0.6410256410256411,23.0,5
Ole Miss,2015,SEC,10.3,0.7692307692307693,0.5054347826086957,0.6923076923076923,1780.0,20.488,17.957142857142856,17,245.71,238.26,5.0,0.2875,0.075,0.539,0.445,5448.0,7.0,45.0,161,174,1.2870180708379089,1.0264509854145951,0.1384821512263224,-0.00583407168141,0.4227544910179641,0.3865363735070575,Hugh Freeze,0.6538461538461539,12.0,23
Ole Miss,2016,SEC,5.9,0.4166666666666667,0.5228426395939086,0.7692307692307693,1937.0,23.601,13.835714285714284,5,281.69,261.01,15.0,0.3977272727272727,0.965,0.642,0.723,6731.0,0.0,64.0,175,181,1.2497654793029975,1.1536427525275024,0.3082125396116525,0.0513975440583562,0.5005181347150259,0.3886756238003839,Hugh Freeze,0.676923076923077,8.0,4
Ole Miss,2017,SEC,5.6,0.5,0.5167464114832536,0.4166666666666667,1600.0,11.138,10.157142857142857,31,207.63,244.0375,3.0,0.35,0.331,0.414,0.369,5572.0,-3.0,44.0,160,158,1.1894041408040426,1.3119032220822409,0.1888997585382142,0.2478470935525689,0.4546436285097192,0.4462719298245614,Matt Luke,0.0,52.0,61
Ole Miss,2018,SEC,6.5,0.4166666666666667,0.5158371040723982,0.5,1550.0,2.11,12.757142857142856,32,211.49,236.63,3.0,0.3291139240506329,0.404,0.435,0.526,5548.0,-5.0,47.0,159,157,1.2959962425954548,1.2063790650366837,0.2410310936998598,0.2393275132109342,0.4607843137254901,0.4554455445544554,Matt Luke,0.5,54.0,41
Ole Miss,2019,SEC,5.1,0.3333333333333333,0.5107296137339056,0.4166666666666667,1465.0,2.955,18.642857142857142,22,238.11,234.73,6.0,0.3068181818181818,0.053,0.734,0.33,6128.0,1.0,45.0,152,154,1.2533384821197824,1.1957678741829612,0.3027351771568239,0.2344614641178815,0.4954128440366973,0.4713513513513513,Matt Luke,0.4583333333333333,64.0,32
Ole Miss,2020,SEC,4.2,0.5,0.5020408163265306,0.3333333333333333,1587.0,5.264,12.157142857142857,34,204.07,215.325,5.0,0.2023809523809523,1.0,0.762,0.853,5340.0,6.0,40.0,153,150,1.3365088116412311,1.2285898526420445,0.1816720962551011,0.1994614582614965,0.4189944134078212,0.4441887226697353,Lane Kiffin,0.6458333333333334,77.0,17
Ole Miss,2021,SEC,9.0,0.7692307692307693,0.5019607843137255,0.5,1614.0,6.539,6.421428571428572,18,234.56,222.0575,7.0,0.2386363636363636,0.99,0.965,0.87,5566.0,-5.0,53.0,116,108,1.398213564501861,1.2529498229047389,0.2848515330852203,0.3588186592179161,0.4649859943977591,0.509325681492109,Lane Kiffin,0.6320754716981132,42.0,19
Ole Miss,2022,SEC,9.3,0.6153846153846154,0.5149253731343284,0.7692307692307693,1737.0,10.982,11.628571428571428,23,222.38,224.78,6.0,0.2790697674418604,0.11,0.041,0.107,6402.0,10.0,54.0,158,156,1.363792168414494,1.1549758304807511,0.2809319532679867,0.1776769087617356,0.4600798403193613,0.4565883554647599,Lane Kiffin,0.6470588235294118,12.0,36
Ole Miss,2023,SEC,8.4,0.8461538461538461,0.5195729537366548,0.6153846153846154,1634.0,12.342,14.592857142857143,23,227.96,222.2425,9.0,0.3552631578947368,0.93,0.723,0.728,6453.0,10.0,55.0,162,159,1.273280780536998,1.154202744089858,0.2727229142524303,0.1451547087277576,0.4792299898682877,0.4329787234042553,Lane Kiffin,0.6439393939393939,28.0,3
Oregon,2014,Pac-12,12.5,0.8666666666666667,0.7528089887640449,0.8461538461538461,2001.0,27.204,14.0,21,232.44,241.985,6.0,0.4415584415584415,0.985,0.8,0.807,7345.0,11.0,74.0,170,180,1.0081943666048716,0.8502358194211095,0.2084630961207156,0.0038368907655354,0.4954853273137697,0.394,Mark Helfrich,0.8461538461538461,9.0,13
Oregon,2015,Pac-12,8.2,0.6923076923076923,0.7616580310880829,0.8666666666666667,2154.0,28.344,9.541666666666666,16,245.79,239.16,7.0,0.4210526315789473,0.086,0.772,0.56,8205.0,23.0,86.0,191,192,1.2583525975889864,1.1916266761325152,0.3926519797319718,0.1533589705702343,0.515473032714412,0.4266211604095563,Mark Helfrich,0.8571428571428571,5.0,22
Oregon,2016,Pac-12,4.4,0.3333333333333333,0.7572815533980582,0.6923076923076923,1793.0,14.415,9.325,27,216.42,230.4525,6.0,0.358974358974359,0.046,0.812,0.514,6997.0,5.0,67.0,180,182,1.2741071731440403,1.2383905589577335,0.2906494120796311,0.216768452885126,0.4865671641791044,0.4592030360531309,Mark Helfrich,0.8048780487804879,21.0,14
Oregon,2017,Pac-12,7.4,0.5384615384615384,0.7339449541284404,0.3333333333333333,1483.0,3.563,7.966666666666667,19,230.04,231.1725,5.0,0.2926829268292683,0.627,0.87,0.658,5900.0,-3.0,57.0,158,163,1.3883370573590497,1.1746411794507323,0.2813630371128049,0.325677873212076,0.4513966480446927,0.5205761316872428,Willie Taggart,0.4705882352941176,72.0,56
Oregon,2018,Pac-12,7.5,0.6923076923076923,0.7229437229437229,0.5384615384615384,1671.0,9.391,6.958333333333333,13,260.22,238.1175,12.0,0.3448275862068966,0.913,0.401,0.616,5732.0,-2.0,58.0,183,182,1.19675243376422,1.2828031073202146,0.2097332194609991,0.0599744030676234,0.4527098831030818,0.3723849372384937,Mario Cristobal,0.3648648648648648,52.0,62
Oregon,2019,Pac-12,11.3,0.8571428571428571,0.7213114754098361,0.6923076923076923,1640.0,9.887,6.116666666666667,7,277.98,246.165,11.0,0.3736263736263736,0.975,0.857,0.828,5557.0,5.0,56.0,168,179,1.2762274595468095,1.145447712483899,0.2283814810189368,0.1051723611085465,0.4455026455026455,0.4094650205761317,Mario Cristobal,0.4137931034482758,29.0,28
Oregon,2020,Pac-12,5.0,0.5714285714285714,0.7286821705426356,0.8571428571428571,2010.0,21.686,5.275,12,259.49,256.9325,10.0,0.4,0.034,0.86,0.541,6063.0,16.0,61.0,171,174,1.2454506989199514,1.082504572628782,0.2754914029752019,0.0346823860982753,0.4640250260688217,0.3843017329255861,Mario Cristobal,0.4752475247524752,8.0,52
Oregon,2021,Pac-12,9.8,0.7142857142857143,0.7245283018867924,0.5714285714285714,1797.0,14.319,5.666666666666667,6,287.38,271.26750000000004,19.0,0.5473684210526316,0.126,0.667,0.54,2872.0,-8.0,28.0,78,84,1.2944217903741813,1.1713461128937352,0.3345082417018825,0.187684777087029,0.5012048192771085,0.4469696969696969,Bryan McClendon,0.0,32.0,8
Oregon,2021,Pac-12,9.8,0.7142857142857143,0.7245283018867924,0.5714285714285714,1797.0,14.319,5.666666666666667,6,287.38,271.26750000000004,19.0,0.5473684210526316,0.126,0.667,0.54,2872.0,-8.0,28.0,78,84,1.2944217903741813,1.1713461128937352,0.3345082417018825,0.187684777087029,0.5012048192771085,0.4469696969696969,Mario Cristobal,0.4814814814814814,32.0,8
Oregon,2023,Pac-12,12.7,0.8571428571428571,0.726027397260274,0.7692307692307693,1724.0,14.225,6.133333333333333,9,278.44,267.17,20.0,0.631578947368421,0.986,0.848,0.844,6507.0,14.0,64.0,144,143,1.1460552967150053,1.2575561923304197,0.337087437822083,0.1981996553538682,0.5356762513312034,0.4424673784104389,Dan Lanning,0.7692307692307693,13.0,52
Oregon State,2014,Pac-12,4.8,0.4166666666666667,0.5942857142857143,0.5384615384615384,1639.0,12.762,14.0,60,166.96,181.2575,0.0,0.0232558139534883,0.972,0.801,0.805,6071.0,3.0,53.0,174,174,0.9931696833946444,0.9447418949018964,0.1169861837117913,0.1261016613411374,0.4618736383442265,0.4402298850574712,Mike Riley,0.546583850931677,41.0,37
Oregon State,2015,Pac-12,3.0,0.1666666666666666,0.5828877005347594,0.4166666666666667,1438.0,3.205,9.541666666666666,61,167.89,179.26999999999998,0.0,0.0240963855421686,0.002,0.222,0.203,4722.0,4.0,34.0,160,155,1.212925053333436,1.2750386101263875,0.1184035229336075,0.216113358340702,0.4166666666666667,0.4312354312354312,Gary Andersen,0.5921052631578947,65.0,10
Oregon State,2016,Pac-12,4.7,0.3333333333333333,0.5577889447236181,0.1666666666666666,1146.0,-8.024,9.325,58,169.17,172.655,1.0,0.025,0.661,0.663,0.688,4037.0,-4.0,26.0,148,152,1.1638131331283292,1.0636392863715147,0.0779880842512747,0.2583505713335634,0.3904282115869018,0.5181119648737651,Gary Andersen,0.5340909090909091,96.0,15
Oregon State,2017,Pac-12,1.9,0.0833333333333333,0.5450236966824644,0.3333333333333333,1369.0,-0.041,7.966666666666667,51,181.32,171.33499999999998,1.0,0.0240963855421686,0.541,0.721,0.636,4386.0,1.0,37.0,158,157,1.181824749587184,1.125658778019578,0.1175097300230672,0.145954068772716,0.4085889570552147,0.4498910675381263,Gary Andersen,0.51,75.0,23
Oregon State,2017,Pac-12,1.9,0.0833333333333333,0.5450236966824644,0.3333333333333333,1369.0,-0.041,7.966666666666667,51,181.32,171.33499999999998,1.0,0.0240963855421686,0.541,0.721,0.636,4386.0,1.0,37.0,158,157,1.181824749587184,1.125658778019578,0.1175097300230672,0.145954068772716,0.4085889570552147,0.4498910675381263,Cory Hall,0.0,75.0,23
Oregon State,2018,Pac-12,2.7,0.1666666666666666,0.5201793721973094,0.0833333333333333,1093.0,-12.715,6.958333333333333,70,173.14,172.87999999999997,0.0,0.0246913580246913,0.381,0.221,0.383,4005.0,-14.0,29.0,143,140,1.1352404421131042,1.2440740854037018,0.145282931035415,0.3297318752570421,0.4357976653696498,0.505166475315729,Jonathan Smith,0.0,117.0,12
Oregon State,2019,Pac-12,5.4,0.4166666666666667,0.502127659574468,0.1666666666666666,1061.0,-12.436,6.116666666666667,66,172.88,174.12749999999997,0.0,0.0256410256410256,0.626,0.914,0.761,4858.0,-10.0,40.0,157,149,1.2990029228085196,1.308074501930151,0.1504145680825747,0.4092703350851599,0.4093886462882096,0.5288018433179723,Jonathan Smith,0.1666666666666666,101.0,15
Oregon State,2020,Pac-12,2.1,0.2857142857142857,0.4979757085020243,0.4166666666666667,1361.0,0.78,5.275,53,182.12,177.36499999999998,0.0,0.0131578947368421,0.139,0.561,0.366,4942.0,13.0,51.0,143,141,1.2848597240548127,1.3271621818239652,0.2481830341695528,0.2425636192258834,0.4545454545454545,0.4539325842696629,Jonathan Smith,0.2916666666666667,59.0,59
Oregon State,2021,Pac-12,8.7,0.5384615384615384,0.4921259842519685,0.2857142857142857,1423.0,1.221,5.666666666666667,108,131.45,164.8975,0.0,0.0,0.964,0.391,0.755,2862.0,-3.0,26.0,80,80,1.1528166432720643,1.191625871137828,0.2444752010372228,0.2760745956181361,0.4662576687116564,0.4884210526315789,Jonathan Smith,0.2903225806451613,78.0,69
Oregon State,2023,Pac-12,9.3,0.6153846153846154,0.5071428571428571,0.7692307692307693,1793.0,12.157,6.133333333333333,49,198.88,173.465,2.0,0.03125,0.615,0.708,0.624,5148.0,3.0,52.0,147,143,1.1775653370058088,1.2276978316908649,0.2528505509326276,0.1011888873969024,0.4838709677419355,0.3872135102533172,Jonathan Smith,0.4561403508771929,17.0,25
Penn State,2015,Big Ten,7.3,0.5384615384615384,0.6182795698924731,0.5384615384615384,1584.0,4.594,8.321428571428571,14,250.0,214.92,13.0,0.2976190476190476,0.978,0.525,0.789,4359.0,-5.0,26.0,178,177,1.112718803369987,1.0016402930024997,0.009042307685365,-0.0369382100128016,0.3865284974093264,0.3604651162790697,James Franklin,0.5961538461538461,63.0,56
Penn State,2016,Big Ten,8.7,0.7857142857142857,0.6130653266331658,0.5384615384615384,1585.0,6.896,7.421428571428572,20,237.79,226.21,9.0,0.369047619047619,0.104,0.765,0.521,4532.0,4.0,35.0,173,173,1.2928129117413782,1.2058154191501065,0.0969409349380381,0.0911514084942956,0.3767772511848341,0.3816534541336353,James Franklin,0.5846153846153846,54.0,37
Penn State,2017,Big Ten,10.5,0.8461538461538461,0.6244131455399061,0.7857142857142857,1869.0,17.579,6.914285714285715,15,240.47,237.4025,12.0,0.4285714285714285,0.993,0.996,0.925,6056.0,1.0,63.0,189,187,1.3581389603976195,1.2272708268852508,0.242106224310577,0.1359642364767903,0.4347826086956521,0.4009708737864078,James Franklin,0.620253164556962,9.0,51
Penn State,2018,Big Ten,10.6,0.6923076923076923,0.6371681415929203,0.8461538461538461,2134.0,24.988,9.971428571428572,6,285.92,253.545,15.0,0.5384615384615384,0.982,0.448,0.631,5984.0,12.0,68.0,168,171,1.322758420020804,1.220105847088063,0.2701988158268579,0.0634977887180405,0.4783526927138332,0.3604651162790697,James Franklin,0.6521739130434783,8.0,31
Penn State,2019,Big Ten,9.9,0.8461538461538461,0.6401673640167364,0.6923076923076923,1916.0,18.47,7.85,12,270.67,258.7125,17.0,0.5888888888888889,0.029,0.129,0.198,5502.0,-1.0,55.0,176,182,1.2075436093878584,1.1844068748758587,0.2118746433294537,0.0665593157243018,0.4495005549389567,0.379381443298969,James Franklin,0.6571428571428571,20.0,36
Penn State,2020,Big Ten,5.3,0.4444444444444444,0.6507936507936508,0.8461538461538461,1990.0,21.536,9.492857142857144,15,256.05,263.27750000000003,13.0,0.5757575757575758,1.0,0.857,0.819,5356.0,13.0,59.0,166,165,1.2826168167833136,1.2728390514827843,0.2467774493917252,0.0832921966461513,0.453318335208099,0.3667377398720682,James Franklin,0.6779661016949152,6.0,37
Penn State,2021,Big Ten,7.1,0.5384615384615384,0.6436781609195402,0.4444444444444444,1752.0,11.928,8.278571428571428,21,216.43,257.2675,6.0,0.5604395604395604,0.817,0.782,0.808,3867.0,-8.0,32.0,113,115,1.21333715624426,1.2391369326424218,0.1968835689062635,0.1154844603313488,0.4431818181818182,0.3931034482758621,James Franklin,0.6614173228346457,60.0,10
Penn State,2022,Big Ten,10.5,0.8461538461538461,0.6386861313868614,0.5384615384615384,1755.0,11.843,9.521428571428572,6,278.66,255.4525,15.0,0.5604395604395604,0.933,0.536,0.692,4893.0,16.0,36.0,159,169,1.2765094098306295,1.1031327585383883,0.1413609794738662,0.05968687914808,0.3993775933609959,0.3939393939393939,James Franklin,0.65,37.0,20
Penn State,2023,Big Ten,9.1,0.7692307692307693,0.6480836236933798,0.8461538461538461,2000.0,19.477,9.121428571428572,14,270.1,255.31000000000003,19.0,0.5698924731182796,0.136,0.806,0.479,5637.0,21.0,57.0,154,150,1.37070920889063,1.2632623596958716,0.2353251126390613,0.076054486150733,0.4280575539568345,0.3827751196172249,James Franklin,0.6666666666666666,7.0,22
Pittsburgh,2014,ACC,5.7,0.4615384615384615,0.5771428571428572,0.5384615384615384,1545.0,5.297,10.264285714285714,44,187.66,183.1975,2.0,0.1176470588235294,0.028,0.909,0.548,4708.0,-1.0,41.0,160,158,0.910700679312134,0.9834062029819788,0.1271915783651504,0.0570943678573382,0.4514066496163683,0.4029304029304029,Paul Chryst,0.5,47.0,62
Pittsburgh,2015,ACC,6.7,0.6153846153846154,0.5691489361702128,0.4615384615384615,1547.0,7.202,8.907142857142857,46,183.18,191.4225,2.0,0.1392405063291139,0.948,0.917,0.875,5660.0,-5.0,52.0,125,128,1.0786442980958502,1.2691177720800797,0.2218912948054925,0.2581444392175899,0.5179028132992327,0.4421487603305785,Pat Narduzzi,0.0,74.0,28
Pittsburgh,2016,ACC,8.1,0.6153846153846154,0.572139303482587,0.6153846153846154,1576.0,8.389,9.542857142857144,30,209.23,194.0275,3.0,0.1149425287356321,0.911,0.762,0.723,4908.0,0.0,40.0,150,156,1.143646764744812,1.3410478930980425,0.1869691801963823,0.1800204395521847,0.4587688734030197,0.4047058823529412,Pat Narduzzi,0.6153846153846154,43.0,30
