,id,team1,team1_pts,team1_home_away,team1_rushingTDs,team1_puntReturnYards,team1_puntReturnTDs,team1_puntReturns,team1_passingTDs,team1_kickReturnYards,team1_kickReturnTDs,team1_kickReturns,team1_kickingPoints,team1_interceptionYards,team1_interceptionTDs,team1_passesIntercepted,team1_fumblesRecovered,team1_totalFumbles,team1_tacklesForLoss,team1_defensiveTDs,team1_tackles,team1_sacks,team1_qbHurries,team1_passesDeflected,team1_firstDowns,team1_thirdDownEff,team1_fourthDownEff,team1_totalYards,team1_netPassingYards,team1_completionAttempts,team1_yardsPerPass,team1_rushingYards,team1_rushingAttempts,team1_yardsPerRushAttempt,team1_totalPenaltiesYards,team1_turnovers,team1_fumblesLost,team1_interceptions,team1_possessionTime,team2,team2_pts,team2_home_away,team2_rushingTDs,team2_passingTDs,team2_kickReturnYards,team2_kickReturnTDs,team2_kickReturns,team2_kickingPoints,team2_fumblesRecovered,team2_totalFumbles,team2_tacklesForLoss,team2_defensiveTDs,team2_tackles,team2_sacks,team2_qbHurries,team2_passesDeflected,team2_firstDowns,team2_thirdDownEff,team2_fourthDownEff,team2_totalYards,team2_netPassingYards,team2_completionAttempts,team2_yardsPerPass,team2_rushingYards,team2_rushingAttempts,team2_yardsPerRushAttempt,team2_totalPenaltiesYards,team2_turnovers,team2_fumblesLost,team2_interceptions,team2_possessionTime,team2_interceptionYards,team2_interceptionTDs,team2_passesIntercepted,team2_puntReturnYards,team2_puntReturnTDs,team2_puntReturns
279,401012751,Arizona State,20,away,2,43,0,2,0,95,0,4,8,19,0,1,0,2,3,0,40,1,0,2,15,8-17,2-2,268,104,17-27,3.9,164,40,4.1,7-72,1,1,0,29:15,Washington,27,home,0,3,19,0,1,9,1,0,3,0,44,0,0,5,26,5-11,0-0,373,202,15-23,8.8,171,39,4.4,3-30,1,0,1,30:45,,,,9,0,2
280,401012750,Arizona,35,away,3,21,0,2,2,21,0,1,5,,,,0,3,10,0,53,3,3,2,29,4-8,1-1,594,152,9-17,8.9,442,51,8.7,7-55,1,1,0,27:05,Oregon State,14,home,0,2,55,0,3,2,1,3,3,0,45,2,1,2,18,8-17,1-2,238,141,18-26,5.4,97,44,2.2,5-50,0,0,0,32:55,,,,,,
281,401012748,USC,39,home,2,0,0,1,3,129,0,6,7,,,,0,4,4,0,36,1,2,5,23,3-9,0-0,354,241,17-26,9.3,113,31,3.6,8-65,0,0,0,24:10,Washington State,36,away,2,3,41,0,2,6,0,1,6,0,27,2,0,0,25,8-17,3-3,435,344,37-52,6.6,91,24,3.8,11-118,0,0,0,35:49,,,,5,0,2
282,401016406,McNeese,3,away,0,17,0,2,0,37,0,2,3,,,,1,3,8,0,50,0,0,5,10,0-10,1-2,207,134,18-26,5.2,73,28,2.6,10-70,4,2,2,27:33,BYU,30,home,2,1,,,,12,2,2,5,0,36,2,1,1,18,7-16,0-1,291,130,16-27,4.8,161,42,3.8,5-56,1,1,0,32:27,39,0,2,29,0,2
283,401013450,North Texas,47,away,5,,,,2,21,0,1,5,21,0,1,0,1,8,0,42,3,4,5,25,4-10,1-2,531,185,16-27,6.9,346,47,7.4,4-45,0,0,0,30:13,Liberty,7,home,0,1,40,0,2,1,0,1,6,0,36,1,1,4,23,8-19,0-2,344,222,16-40,5.6,122,42,2.9,5-45,1,0,1,29:47,,,,,,
284,401019490,UCF,56,home,4,,,,3,86,0,5,8,67,1,3,0,,7,1,45,0,7,6,32,7-11,0-1,545,306,21-32,9.6,239,50,4.8,4-49,0,0,0,28:53,Florida Atlantic,36,away,4,1,169,0,7,6,0,,2,0,53,1,7,2,25,6-16,3-3,447,127,14-27,4.7,320,50,6.4,7-73,3,0,3,31:07,,,,0,0,2
285,401014999,Texas State,21,away,1,63,0,2,2,108,0,5,3,,,,1,1,6,0,55,1,4,4,15,4-11,0-0,248,222,17-28,7.9,26,25,1.0,5-41,3,1,2,25:14,UT San Antonio,25,home,0,1,64,0,4,11,1,1,8,1,38,5,3,2,15,7-21,2-2,272,127,19-35,3.6,145,41,3.5,5-50,1,1,0,34:46,11,0,2,13,0,1
286,401019489,Tulsa,17,away,2,22,0,2,0,30,0,2,5,0,0,2,0,4,6,0,39,0,0,6,32,13-23,4-5,403,195,22-41,4.8,208,66,3.2,8-73,5,2,3,36:41,Temple,31,home,2,0,75,0,3,7,2,0,9,2,61,6,0,4,17,4-12,1-1,300,109,8-21,5.2,191,36,5.3,6-47,2,0,2,23:09,35,1,3,10,0,1
287,401019492,East Carolina,13,away,1,22,0,3,0,72,0,4,7,,,,1,0,7,0,31,6,0,4,24,10-24,2-4,412,256,22-50,5.1,156,46,3.4,2-10,1,0,1,38:10,South Florida,20,home,2,1,20,0,1,2,0,1,5,0,53,1,0,8,9,3-13,0-0,296,181,12-20,9.1,115,32,3.6,3-33,1,1,0,21:50,0,0,1,,,
288,401019493,Texas Southern,14,away,1,,,,1,89,0,5,2,0,0,1,0,1,3,0,51,0,2,4,16,5-17,0-1,338,278,19-43,6.5,60,27,2.2,9-63,1,1,0,31:15,Houston,70,home,5,5,29,0,1,10,1,3,7,0,31,1,11,5,36,7-11,1-4,671,386,33-49,7.9,285,41,7.0,2-10,1,0,1,28:45,,,,116,0,5
289,401019495,SMU,31,home,0,66,0,5,3,124,1,2,5,,,,3,3,10,1,57,3,2,0,17,4-14,3-5,324,166,24-32,5.2,158,37,4.3,3-16,1,1,0,23:17,Navy,30,away,3,1,35,0,2,4,1,3,5,0,45,1,2,4,23,8-17,2-2,374,25,1-4,6.3,349,78,4.5,2-25,3,3,0,36:43,,,,,,
290,401019494,South Alabama,35,away,2,26,0,2,3,78,0,3,3,,,,0,2,6,0,54,1,0,3,19,8-15,0-2,467,360,24-32,11.3,107,36,3.0,8-83,2,2,0,28:29,Memphis,52,home,5,2,35,0,5,10,2,1,6,0,45,2,3,1,31,4-10,0-1,563,292,22-30,9.7,271,46,5.9,5-50,0,0,0,31:31,,,,18,0,1
291,401021663,Coastal Carolina,30,away,2,0,0,1,2,49,0,3,6,,,,0,3,7,0,31,3,0,3,25,4-13,3-3,497,186,12-17,10.9,311,56,5.6,7-70,1,1,0,38:56,Louisiana,28,home,3,1,185,0,6,4,1,1,4,0,54,2,0,1,17,4-9,0-0,381,143,10-18,7.9,238,31,7.7,6-64,0,0,0,21:04,,,,4,0,1
292,401021664,Troy,35,away,2,6,0,1,3,31,0,2,5,0,0,1,0,,5,0,35,2,3,9,27,6-12,0-0,469,329,27-32,10.3,140,35,4.0,5-32,0,0,0,30:25,Louisiana Monroe,27,home,2,2,15,0,1,3,0,,5,0,37,2,1,3,27,10-17,0-1,490,290,29-48,6.0,200,36,5.6,10-94,1,0,1,29:35,,,,-1,0,1
293,401021661,Gardner-Webb,7,away,0,0,0,1,1,7,0,1,1,,,,0,1,3,0,52,2,1,1,11,4-15,0-0,159,126,16-32,3.9,33,26,1.3,5-24,2,0,2,26:08,Appalachian State,72,home,6,2,28,0,1,12,0,,9,2,33,3,1,6,31,5-9,0-2,692,260,20-27,9.6,432,48,9.0,8-85,0,0,0,33:52,2,0,2,87,2,5
294,401012758,Stanford,17,away,1,10,0,2,1,39,0,2,5,,,,0,1,5,0,58,2,4,3,10,3-13,0-0,229,174,15-27,6.4,55,24,2.3,6-35,1,0,1,25:37,Notre Dame,38,home,1,4,12,0,1,8,0,2,9,0,29,5,4,8,28,9-17,1-2,551,278,24-33,8.4,273,53,5.2,6-67,0,0,0,33:53,7,0,1,13,0,3
295,401012295,Tennessee,12,away,0,,,,2,,,,,,,,0,1,4,0,42,3,0,0,11,2-10,0-0,209,143,13-21,6.8,66,25,2.6,5-25,1,1,0,22:33,Georgia,38,home,5,0,,,,8,1,4,6,0,19,2,0,3,25,8-14,1-1,441,190,17-24,7.9,251,50,5.0,6-40,0,0,0,37:27,,,,,,
296,401012298,Mississippi State,6,home,0,,,,0,45,0,3,6,7,0,1,0,,3,0,24,1,3,4,15,2-12,0-2,202,98,11-26,3.8,104,32,3.3,2-15,0,0,0,26:13,Florida,13,away,0,1,27,0,2,7,0,1,8,0,29,6,2,3,21,4-13,1-1,357,239,23-32,7.5,118,34,3.5,11-90,1,0,1,33:47,,,,9,0,2
297,401012296,Kentucky,24,home,3,7,0,1,0,56,0,1,6,27,0,3,1,0,7,0,39,4,2,5,20,3-12,1-1,315,132,13-20,6.6,183,46,4.0,11-115,1,0,1,34:34,South Carolina,10,away,0,1,27,0,2,4,0,3,10,0,41,0,1,2,20,5-15,2-3,328,193,17-34,5.7,135,35,3.9,11-96,4,1,3,25:16,0,0,1,19,0,2
298,401012299,Tennessee State,27,away,1,3,0,1,3,105,0,3,3,75,0,2,0,1,3,0,35,0,2,1,20,7-14,1-2,373,269,22-31,8.7,104,35,3.0,8-44,0,0,0,29:56,Vanderbilt,31,home,1,3,90,0,4,7,0,,3,0,31,1,3,1,23,6-12,0-1,553,297,22-30,9.9,256,34,7.5,2-15,2,0,2,30:04,,,,35,0,2
299,401012292,Louisiana,14,away,1,,,,1,39,0,2,2,,,,0,1,3,0,39,1,0,2,15,4-12,0-1,288,88,11-20,4.4,200,38,5.3,4-30,2,0,2,29:58,Alabama,56,home,3,4,34,0,2,8,0,,5,1,33,2,3,4,26,7-9,0-0,608,340,13-16,21.3,268,46,5.8,3-15,0,0,0,29:51,-7,0,2,80,1,3
300,401012297,LSU,45,home,3,5,0,1,3,51,0,2,9,0,0,1,0,2,4,0,31,1,4,6,33,7-12,0-0,573,292,18-25,11.7,281,50,5.6,5-40,2,2,0,35:17,Ole Miss,16,away,1,0,20,0,1,10,2,0,5,0,32,1,0,5,18,5-15,0-0,328,178,19-38,4.7,150,31,4.8,17-167,1,0,1,24:43,,,,3,0,1
301,401012293,Texas A&M,24,home,2,-2,0,3,0,110,1,2,6,0,0,1,0,,9,1,25,6,2,4,24,2-10,1-1,377,201,17-25,8.0,176,46,3.8,7-45,2,0,2,36:56,Arkansas,17,away,1,1,11,0,1,5,0,1,4,0,43,3,0,1,11,3-12,0-0,248,193,14-27,7.1,55,26,2.1,6-60,1,0,1,23:04,5,0,2,,,
302,401012294,Southern Mississippi,13,away,0,11,0,1,1,32,0,2,7,,,,1,2,7,0,39,3,4,2,0,0-0,0-0,260,215,30-44,4.9,45,21,2.1,0-0,3,1,2,,Auburn,24,home,1,2,,,,6,1,2,12,0,31,2,2,4,0,0-0,0-0,341,245,19-33,7.4,96,36,2.7,0-0,1,1,0,,14,0,2,3,0,2
303,401020750,Western Michigan,40,away,1,34,0,1,5,47,0,2,4,,,,0,2,7,0,41,1,2,2,31,7-13,3-4,562,439,27-42,10.5,123,37,3.3,9-96,2,2,0,35:31,Miami (OH),39,home,1,3,237,1,7,9,2,0,4,1,45,1,2,8,20,5-12,0-0,349,294,22-32,9.2,55,27,2.0,8-45,0,0,0,24:29,,,,,,
304,401013361,UMass,42,away,0,,,,5,166,0,7,7,55,1,1,0,1,7,1,48,0,0,3,23,5-12,2-5,451,410,30-43,9.5,41,22,1.9,8-77,1,0,1,22:12,Ohio,58,home,4,3,119,0,6,16,0,,6,0,37,3,1,6,34,8-13,0-0,664,270,23-32,8.4,394,44,9.0,4-45,1,0,1,36:19,2,0,1,0,0,1
305,401020687,Ball State,52,home,3,24,0,1,4,99,0,4,10,24,0,1,2,1,9,0,53,5,2,4,32,11-20,2-2,606,446,32-52,8.6,160,42,3.8,11-91,2,1,1,33:59,Kent State,24,away,2,1,137,0,7,6,1,2,4,0,46,2,6,3,24,5-16,1-3,461,314,30-44,7.1,147,41,3.6,17-142,3,2,1,26:01,0,0,1,,,
306,401020689,Fresno State,49,home,2,18,0,1,4,31,0,2,7,38,1,1,0,,9,1,41,5,1,5,24,5-10,0-0,554,368,24-32,11.5,186,38,4.9,3-45,1,0,1,30:09,Toledo,27,away,0,3,113,0,5,9,0,2,4,0,41,1,2,3,21,5-15,0-1,375,238,16-31,7.7,137,40,3.4,3-25,1,0,1,29:51,4,0,1,0,0,1
307,401020688,Northern Illinois,26,away,2,44,0,5,1,32,0,2,8,,,,1,2,9,0,32,3,1,4,24,11-23,1-2,356,121,20-35,3.5,235,62,3.8,8-68,3,1,2,33:32,Eastern Michigan,23,home,1,1,38,0,2,11,1,1,6,0,40,0,2,5,16,3-18,1-2,242,180,17-41,4.4,62,33,1.9,11-85,1,1,0,26:28,23,0,2,,,
308,401012881,Michigan State,31,home,4,26,0,3,0,70,0,2,7,36,0,2,0,1,6,0,28,3,4,6,23,5-12,2-2,345,185,16-25,7.4,160,47,3.4,5-55,1,0,1,37:39,Central Michigan,20,away,0,2,43,0,4,8,0,,8,0,41,2,1,1,13,4-14,1-1,245,182,20-35,5.2,63,22,2.9,7-64,2,0,2,22:21,0,0,1,3,0,1
309,401013369,Army,42,away,4,,,,1,7,0,1,7,,,,0,,4,0,36,0,1,5,25,9-14,3-3,372,91,4-5,18.2,281,64,4.4,7-73,1,0,1,37:34,Buffalo,13,home,1,1,88,0,6,1,0,,3,0,30,1,0,0,14,2-11,0-2,255,152,10-24,6.3,103,31,3.3,7-78,0,0,0,22:26,0,0,1,,,
310,401013133,Louisville,24,home,1,13,0,3,2,47,0,2,6,,,,1,5,6,0,32,0,3,4,24,10-19,0-1,421,306,24-45,6.8,115,38,3.0,8-75,3,1,2,35:40,Florida State,28,away,0,4,32,0,4,4,1,1,7,0,45,4,5,1,16,3-13,2-3,369,294,16-27,10.9,75,31,2.4,7-55,1,1,0,23:56,0,0,2,20,0,4
311,401013130,Temple,35,away,4,3,0,1,0,149,0,8,5,,,,1,1,4,1,54,2,1,1,24,8-16,1-4,452,261,21-47,5.6,191,34,5.6,11-95,3,1,2,26:03,Boston College,45,home,3,3,110,0,6,7,0,2,5,0,42,2,1,6,28,10-22,3-5,423,148,16-34,4.4,275,66,4.2,10-79,2,2,0,33:57,32,0,2,46,0,2
312,401013131,Syracuse,23,away,2,,,,0,,,,11,3,0,1,2,0,6,0,54,4,1,1,12,3-15,1-2,311,250,26-41,6.1,61,26,2.3,5-31,1,0,1,26:57,Clemson,27,home,3,0,52,0,3,9,0,3,6,0,34,1,6,2,28,5-15,2-2,469,176,17-29,6.1,293,53,5.5,3-16,3,2,1,32:51,20,0,1,-2,0,2
313,401013135,Virginia,21,away,1,21,0,3,2,125,0,5,3,,,,0,,3,0,34,0,0,5,20,4-13,2-3,351,258,20-35,7.4,93,29,3.2,6-62,2,0,2,27:46,NC State,35,home,1,3,,,,9,0,1,9,0,42,4,3,6,25,8-13,1-1,433,257,22-32,8.0,176,39,4.5,7-80,0,0,0,32:14,1,0,2,0,0,1
314,401013137,Rice,24,away,1,,,,2,123,0,3,6,0,0,1,1,1,4,0,40,1,0,0,19,7-18,3-3,370,103,17-32,3.2,267,44,6.1,6-55,3,1,2,37:12,Wake Forest,56,home,2,4,21,0,1,8,1,1,7,2,47,0,4,3,20,6-12,1-2,414,243,17-20,12.1,171,41,4.2,3-25,2,1,1,22:48,103,1,2,14,0,2
315,401013132,Duke,14,home,1,0,0,4,1,20,0,1,2,,,,0,,6,0,38,1,2,2,18,4-16,2-4,327,256,25-39,6.6,71,36,2.0,3-15,1,0,1,29:08,Virginia Tech,31,away,1,3,54,0,2,7,0,2,8,0,39,3,2,7,17,6-16,2-3,413,332,17-28,11.9,81,41,2.0,4-26,0,0,0,30:52,4,0,1,7,0,3
316,401013466,North Carolina,10,away,1,15,0,1,0,101,0,4,4,19,0,1,1,5,6,0,27,2,0,0,24,2-13,1-3,329,114,20-35,3.3,215,40,5.4,4-40,6,3,3,33:12,Miami,47,home,2,1,16,0,1,11,0,2,14,3,45,3,3,4,14,3-6,0-0,354,125,8-12,10.4,229,34,6.7,7-65,2,1,1,26:48,150,2,3,,,
317,401013134,Bowling Green,17,away,1,,,,1,103,0,5,5,,,,0,3,1,0,35,0,0,0,25,11-19,2-3,393,330,29-49,6.7,63,38,1.7,5-26,3,1,2,33:20,Georgia Tech,63,home,8,0,76,0,4,9,1,1,6,1,43,2,5,4,23,4-7,1-1,532,160,5-7,22.9,372,49,7.6,3-54,0,0,0,26:40,3,1,2,3,0,1
318,401013050,Kansas,28,home,1,,,,3,32,0,1,4,21,0,1,0,1,3,0,47,0,2,1,18,3-13,1-2,368,247,24-32,7.7,121,32,3.8,4-43,1,1,0,28:40,Oklahoma State,48,away,2,4,9,0,1,12,1,0,9,0,49,5,1,3,25,4-11,1-1,568,312,15-20,15.6,256,46,5.6,8-92,1,0,1,31:20,,,,29,0,2
319,401013060,Texas,19,away,0,90,1,1,1,37,0,2,5,,,,0,1,5,1,44,3,1,2,22,8-14,0-0,339,228,30-38,6.0,111,29,3.8,10-104,0,0,0,30:10,Kansas State,14,home,2,0,70,0,4,2,0,2,6,0,53,2,2,1,17,6-15,2-3,217,110,11-25,4.4,107,39,2.7,0-0,0,0,0,27:30,,,,5,0,1
320,401013030,Oklahoma,66,home,3,,,,6,32,0,2,12,,,,1,1,6,0,49,6,7,7,22,4-8,0-0,607,432,17-23,18.8,175,31,5.6,7-80,0,0,0,22:40,Baylor,33,away,2,2,,,,9,0,3,4,0,26,2,1,1,33,9-20,2-4,493,416,40-63,6.6,77,38,2.0,9-75,1,1,0,37:20,,,,0,0,1
321,401013041,TCU,17,home,0,11,0,1,1,20,0,2,5,,,,1,2,3,1,23,2,1,4,19,11-20,2-2,299,182,21-29,6.3,117,46,2.5,5-55,3,2,1,35:38,Iowa State,14,away,1,1,55,0,2,2,2,1,9,0,52,1,1,4,15,5-12,0-2,198,79,14-28,2.8,119,28,4.3,1-15,1,1,0,24:22,0,0,1,4,0,1
322,401013325,West Virginia,42,away,2,,,,3,,,,6,106,1,3,0,,9,1,47,1,0,5,26,7-14,0-1,490,370,27-41,9.0,120,31,3.9,12-115,0,0,0,29:48,Texas Tech,34,home,2,2,89,0,3,10,0,,5,0,37,2,3,5,28,7-17,3-3,463,295,25-47,6.3,168,42,4.0,6-55,3,0,3,29:34,,,,0,0,2
323,401013136,UCF,45,home,2,22,0,3,4,,,,9,25,0,1,0,2,9,0,32,3,5,5,31,8-15,2-3,568,328,18-34,9.6,240,45,5.3,8-71,0,0,0,28:31,Pittsburgh,14,away,0,1,26,0,2,2,0,,5,1,48,1,1,6,16,6-13,0-1,272,163,16-26,6.3,109,33,3.3,11-125,1,0,1,31:29,,,,86,1,1
324,401022526,Wyoming,14,home,1,4,0,2,1,,,,2,,,,0,1,9,0,54,2,0,3,11,2-11,0-2,295,214,15-26,8.2,81,24,3.4,6-59,1,1,0,19:47,Boise State,34,away,2,2,18,0,1,10,1,2,8,0,28,5,0,1,29,11-20,1-1,506,345,29-43,8.0,161,46,3.5,9-71,0,0,0,40:13,,,,-4,0,4
325,401013451,Liberty,52,away,4,54,0,3,3,28,0,2,10,20,0,4,0,,7,0,43,2,0,3,23,10-23,2-3,568,472,27-47,10.0,96,43,2.2,3-30,1,0,1,33:56,New Mexico,43,home,2,4,68,0,5,7,0,1,5,0,53,1,2,7,24,6-15,0-1,580,369,21-41,9.0,211,37,5.7,6-57,4,0,4,26:04,1,0,1,26,0,3
326,401022525,Nevada,28,away,0,,,,4,29,0,2,4,,,,0,1,12,0,38,2,2,3,19,7-15,1-3,436,259,24-33,7.8,177,34,5.2,13-103,2,1,1,31:07,Air Force,25,home,1,1,21,0,1,5,0,2,4,1,35,0,0,3,16,3-14,3-4,250,96,8-19,5.1,154,51,3.0,5-40,2,2,0,28:53,99,1,1,17,0,3
327,401022527,Hawai'i,44,away,1,10,0,3,4,98,0,3,12,,,,0,2,10,0,50,5,2,3,28,7-19,3-3,475,341,34-57,6.0,134,42,3.2,6-65,2,1,1,35:19,San José State,41,home,2,3,124,0,4,11,1,2,7,0,52,3,2,11,24,8-20,0-0,490,451,28-49,9.2,39,37,1.1,10-75,0,0,0,24:41,18,0,1,23,0,3
328,401013347,Penn State,26,home,1,7,0,5,2,47,0,3,8,45,0,1,0,2,5,0,33,1,4,3,22,3-17,1-3,492,286,16-32,8.9,206,44,4.7,7-64,1,1,0,31:39,Ohio State,27,away,1,3,,,,3,1,0,11,0,43,4,2,5,21,4-17,1-2,389,270,22-39,6.9,119,37,3.2,10-105,1,0,1,28:21,,,,-2,0,1
329,401012824,Indiana,24,away,2,,,,1,,,,6,0,0,1,0,1,3,0,28,2,2,7,24,11-18,2-3,451,288,27-40,7.2,163,42,3.9,5-60,2,1,1,35:24,Rutgers,17,home,1,1,58,0,3,5,1,0,2,0,40,1,4,4,19,4-12,2-2,291,193,19-36,5.4,98,23,4.3,6-63,1,0,1,24:36,0,0,1,,,
330,401012892,Northwestern,17,home,2,46,0,4,0,,,,5,,,,0,,5,0,39,1,3,1,15,5-13,0-0,202,174,16-29,6.0,28,34,0.8,2-25,0,0,0,25:19,Michigan,20,away,2,0,45,0,3,8,0,,10,0,44,6,2,4,18,7-16,0-1,376,196,15-24,8.2,180,42,4.3,11-100,0,0,0,34:41,,,,24,0,6
331,401013338,Purdue,42,away,4,6,0,1,1,68,0,3,10,7,0,1,0,,3,0,37,2,0,2,27,7-16,0-0,516,328,25-42,7.8,188,37,5.1,10-75,0,0,0,36:16,Nebraska,28,home,2,2,85,0,5,4,0,1,5,0,36,1,3,6,31,4-12,0-3,582,323,25-42,7.7,259,39,6.6,11-136,1,0,1,23:44,,,,0,0,1
332,401015007,UT San Antonio,30,home,1,5,0,4,2,59,0,2,12,0,0,1,1,1,9,0,54,3,1,3,17,4-12,0-0,278,187,20-35,5.3,91,24,3.8,4-45,1,1,0,26:17,UTEP,21,away,2,1,67,0,4,3,1,2,5,0,37,2,10,3,15,6-14,0-2,297,143,11-19,7.5,154,44,3.5,5-41,2,1,1,33:43,,,,1,0,3
333,401012757,California,24,home,2,35,0,1,1,187,0,7,6,,,,1,3,4,0,32,0,1,1,25,7-13,1-2,427,186,16-31,6.0,241,41,5.9,3-25,5,1,4,30:41,Oregon,42,away,2,2,47,0,2,6,1,1,5,2,38,3,2,3,21,8-13,0-0,485,225,16-22,10.2,260,42,6.2,7-72,1,1,0,29:18,38,1,4,4,0,1
334,401012755,BYU,7,away,1,,,,0,16,0,1,1,,,,1,3,3,0,34,1,0,0,7,5-14,1-1,194,160,18-21,7.6,34,28,1.2,8-50,1,1,0,28:53,Washington,35,home,4,1,,,,5,1,2,8,0,31,2,0,2,26,9-12,0-0,464,277,23-25,11.1,187,37,5.1,5-40,1,1,0,31:07,,,,16,0,3
335,401012754,Arizona State,52,home,4,,,,3,16,0,1,10,,,,1,0,11,0,54,5,0,6,28,7-12,2-3,558,162,14-25,6.5,396,48,8.3,1-5,0,0,0,29:29,Oregon State,24,away,2,1,,,,6,0,3,4,0,47,0,0,3,24,7-16,2-4,406,145,14-24,6.0,261,53,4.9,5-50,1,1,0,30:31,,,,0,0,1
336,401019497,Cincinnati,49,away,5,14,0,1,2,25,0,1,7,0,0,1,0,2,6,0,27,1,5,3,31,7-14,3-4,659,339,23-29,11.7,320,53,6.0,11-113,1,1,0,36:55,Connecticut,7,home,0,1,56,0,3,1,1,0,5,0,39,2,4,0,19,3-13,1-3,266,181,14-36,5.0,85,28,3.0,2-23,1,0,1,23:05,,,,11,0,2
337,401012756,Utah,24,away,3,3,0,3,0,0,0,1,6,23,0,1,0,,4,0,31,2,5,6,20,5-16,2-3,322,118,12-21,5.6,204,50,4.1,9-76,0,0,0,29:13,Washington State,28,home,1,3,18,0,1,4,0,,7,0,35,2,1,3,21,7-15,1-1,445,445,31-56,7.9,0,13,0.0,9-104,1,0,1,30:47,,,,,,
338,401012753,Arizona,20,home,1,33,0,3,2,16,0,1,2,,,,3,0,4,0,46,2,0,4,20,4-16,2-3,330,232,16-33,7.0,98,37,2.6,8-80,1,0,1,27:09,USC,24,away,3,0,,,,6,0,3,4,0,47,1,0,4,17,5-16,1-2,450,197,16-24,8.2,253,47,5.4,18-169,3,3,0,32:51,-4,0,1,-1,0,4
339,401012752,Colorado,38,home,4,22,0,2,1,62,0,3,8,,,,0,1,7,0,35,3,4,4,26,8-14,0-0,477,268,23-27,9.9,209,48,4.4,6-60,0,0,0,34:47,UCLA,16,away,0,1,,,,10,0,1,8,0,51,2,1,0,15,5-16,1-2,289,138,17-35,3.9,151,28,5.4,8-67,0,0,0,25:13,,,,32,0,1
340,401015003,Florida Atlantic,24,away,3,,,,0,22,0,1,6,5,0,1,1,1,6,0,52,1,3,3,22,6-17,1-4,426,154,17-28,5.5,272,55,4.9,8-54,2,1,1,33:01,Middle Tennessee,25,home,2,1,45,0,2,5,1,2,5,0,54,0,3,1,22,4-14,2-2,396,259,27-40,6.5,137,36,3.8,3-29,2,1,1,26:59,-16,0,1,,,
341,401015002,Arkansas-Pine Bluff,9,away,0,,,,0,16,0,1,9,,,,0,3,0,0,27,0,0,2,15,6-18,1-1,282,110,14-21,5.2,172,44,3.9,3-18,2,1,1,37:10,Florida International,55,home,3,4,33,0,2,13,1,2,8,0,26,2,2,1,18,3-8,1-1,613,393,13-19,20.7,220,29,7.6,5-52,0,0,0,22:50,11,0,1,1,0,2
342,401015004,Louisiana Tech,29,away,0,,,,2,35,0,2,17,,,,2,0,10,0,43,5,5,3,19,4-15,0-0,359,230,20-39,5.9,129,32,4.0,1-10,0,0,0,31:02,North Texas,27,home,1,3,156,0,7,3,0,2,4,0,33,2,5,6,23,6-15,1-1,427,296,22-35,8.5,131,37,3.5,4-55,2,2,0,28:58,,,,4,0,2
343,401015005,Marshall,20,away,0,1,0,1,2,103,0,4,8,24,0,1,2,1,11,0,50,4,5,8,17,4-15,1-1,401,288,18-39,7.4,113,33,3.4,6-70,4,1,3,30:12,Western Kentucky,17,home,1,1,13,0,1,5,1,4,4,0,44,1,5,6,17,4-16,0-2,324,263,24-39,6.7,61,32,1.9,6-43,3,2,1,29:48,74,0,3,14,0,2
344,401015006,Old Dominion,35,away,2,15,0,1,2,37,0,1,9,103,0,2,0,1,5,0,45,2,4,9,18,3-16,2-2,271,250,21-36,6.9,21,35,0.6,5-50,1,0,1,28:22,East Carolina,37,home,2,3,74,0,4,7,0,,15,0,33,9,3,4,25,7-18,2-2,492,313,25-45,7.0,179,38,4.7,8-86,2,0,2,31:38,0,0,1,1,0,1
345,401019496,Tulane,40,home,4,7,0,2,1,58,0,2,8,,,,0,,9,0,33,7,0,4,22,10-17,1-3,496,178,13-22,8.1,318,56,5.7,9-95,0,0,0,39:16,Memphis,24,away,1,2,60,0,4,6,0,1,6,0,48,3,0,1,13,4-12,0-1,277,246,14-30,8.2,31,21,1.5,4-20,0,0,0,20:24,,,,,,
346,401019498,Houston Christian,27,away,0,3,0,2,2,206,1,5,9,24,0,1,1,3,6,1,61,1,1,3,22,8-17,1-2,301,241,28-51,4.7,60,27,2.2,2-30,3,2,1,27:04,SMU,63,home,5,4,230,0,5,9,2,3,6,0,41,2,2,11,30,7-14,3-4,653,409,24-37,11.1,244,50,4.9,7-71,2,1,1,32:56,0,0,1,0,0,2
347,401015001,UAB,28,home,3,8,0,1,1,17,0,1,4,0,0,1,1,0,7,0,44,5,1,0,14,6-11,0-1,330,214,14-18,11.9,116,34,3.4,5-80,0,0,0,26:23,Charlotte,7,away,1,0,,,,1,0,2,2,0,37,1,0,2,16,4-13,0-1,263,194,17-25,7.8,69,34,2.0,7-76,2,1,1,33:37,,,,5,0,1
348,401021666,Georgia Southern,28,home,3,,,,1,38,0,3,4,,,,1,1,9,0,58,6,0,7,15,4-10,0-0,409,61,1-3,20.3,348,49,7.1,8-96,0,0,0,27:50,Arkansas State,21,away,1,1,89,0,2,7,0,2,5,0,32,1,0,0,28,8-18,3-6,493,376,38-51,7.4,117,36,3.3,5-39,1,1,0,32:10,,,,50,0,4
