,id,team1,team1_pts,team1_home_away,team1_fumblesRecovered,team1_rushingTDs,team1_puntReturnYards,team1_puntReturnTDs,team1_puntReturns,team1_passingTDs,team1_kickReturnYards,team1_kickReturnTDs,team1_kickReturns,team1_kickingPoints,team1_interceptionYards,team1_interceptionTDs,team1_passesIntercepted,team1_firstDowns,team1_thirdDownEff,team1_fourthDownEff,team1_totalYards,team1_netPassingYards,team1_completionAttempts,team1_yardsPerPass,team1_rushingYards,team1_rushingAttempts,team1_yardsPerRushAttempt,team1_totalPenaltiesYards,team1_turnovers,team1_fumblesLost,team1_interceptions,team1_possessionTime,team2,team2_pts,team2_home_away,team2_fumblesRecovered,team2_rushingTDs,team2_passingTDs,team2_kickReturnYards,team2_kickReturnTDs,team2_kickReturns,team2_kickingPoints,team2_firstDowns,team2_thirdDownEff,team2_fourthDownEff,team2_totalYards,team2_netPassingYards,team2_completionAttempts,team2_yardsPerPass,team2_rushingYards,team2_rushingAttempts,team2_yardsPerRushAttempt,team2_totalPenaltiesYards,team2_turnovers,team2_fumblesLost,team2_interceptions,team2_possessionTime,team2_puntReturnYards,team2_puntReturnTDs,team2_puntReturns,team2_interceptionYards,team2_interceptionTDs,team2_passesIntercepted
705,400787360,Buffalo,21,away,0,2,3,0,2,1,20,0,3,3,,,,23,6-14,0-1,392,262,32-51,5.1,130,28,4.6,6-64,3,1,2,24:35,Akron,42,home,1,2,4,51,0,4,6,25,4-14,1-2,475,258,17-30,8.6,217,45,4.8,7-73,0,0,0,35:25,,,,0,0,2
706,400787356,Bowling Green,28,home,0,1,,,,3,91,0,6,4,7,0,1,28,8-14,1-2,368,274,28-46,6.0,94,30,3.1,8-85,5,3,2,25:29,Toledo,44,away,3,4,1,43,0,2,14,20,7-16,0-1,406,208,16-24,8.7,198,50,4.0,8-84,1,0,1,34:31,21,0,1,15,0,2
707,400787358,Northern Illinois,27,home,1,2,,,,2,50,0,3,3,0,0,1,19,8-15,1-2,447,158,11-23,6.9,289,43,6.7,5-39,1,0,1,20:25,Western Michigan,19,away,0,0,2,20,0,2,7,24,12-21,1-4,492,353,22-39,9.1,139,44,3.2,8-81,2,1,1,39:35,,,,2,0,1
708,400756989,Chattanooga,13,away,1,1,,,,0,49,0,3,7,,,,15,6-13,0-0,273,108,14-23,4.7,165,39,4.2,11-83,2,1,1,32:10,Florida State,52,home,1,5,2,56,0,2,10,25,6-9,0-0,428,235,17-23,10.2,193,37,5.2,3-30,1,1,0,27:50,12,0,3,37,0,1
709,400756987,Wake Forest,13,away,1,1,,,,1,105,0,5,1,27,0,3,11,6-17,0-1,152,113,16-28,4.0,39,32,1.2,6-55,2,1,1,28:57,Clemson,33,home,1,1,3,38,0,2,9,24,9-16,0-2,552,381,28-40,9.5,171,42,4.1,6-56,4,1,3,31:03,0,0,2,5,0,1
710,400756993,Syracuse,29,away,1,1,3,0,3,2,74,0,3,5,0,0,1,15,2-11,1-1,292,152,10-21,7.2,140,32,4.4,9-77,2,1,1,24:45,NC State,42,home,1,3,2,69,0,3,6,27,6-15,3-3,511,235,21-34,6.9,276,47,5.9,10-98,2,1,1,35:15,33,0,3,20,1,1
711,400756992,North Carolina,30,away,1,3,-4,0,4,1,,,,6,0,0,2,22,4-14,1-1,445,205,13-26,7.9,240,47,5.1,9-60,3,3,0,26:34,Virginia Tech,27,home,3,1,2,81,0,4,9,22,6-17,2-2,403,273,20-35,7.8,130,47,2.8,6-54,3,1,2,33:26,24,0,2,,,
712,400756990,Georgia Tech,21,away,0,3,4,0,5,0,68,0,3,3,,,,19,7-12,0-1,373,59,4-9,6.6,314,57,5.5,1-5,4,2,2,32:38,Miami,38,home,2,3,1,,,,8,15,3-9,0-0,386,300,16-26,11.5,86,28,3.1,9-76,0,0,0,27:22,1,0,1,48,0,2
713,400756988,Duke,34,away,1,1,0,0,2,2,174,1,5,10,3,0,1,29,7-17,3-5,485,386,30-53,7.3,99,31,3.2,9-80,3,2,1,26:04,Virginia,42,home,2,3,3,55,0,5,6,25,6-12,1-2,502,359,25-34,10.6,143,39,3.7,8-105,2,1,1,33:56,4,0,1,0,0,1
714,400760499,Rutgers,31,away,1,4,21,0,1,0,38,0,4,7,0,0,1,18,3-10,2-2,359,105,13-21,5.0,254,39,6.5,4-35,0,0,0,26:37,Army,21,home,0,2,1,112,0,5,3,18,9-13,1-2,401,140,4-6,23.3,261,52,5.0,3-35,2,1,1,33:23,7,0,1,,,
715,400763462,Baylor,45,away,0,3,2,0,1,3,91,0,4,9,,,,32,14-22,2-3,700,396,17-31,12.8,304,73,4.2,8-55,3,2,1,35:29,Oklahoma State,35,home,2,1,4,152,0,8,5,19,5-16,1-1,441,433,28-51,8.5,8,23,0.3,5-30,0,0,0,24:31,,,,34,0,1
716,400763460,Iowa State,35,away,1,2,50,0,2,3,94,0,5,5,,,,21,5-11,1-3,448,210,15-20,10.5,238,44,5.4,2-15,4,4,0,28:24,Kansas State,38,home,4,2,2,173,1,5,8,22,7-14,1-4,385,220,19-33,6.7,165,41,4.0,5-35,1,1,0,31:36,,,,,,
717,400763461,TCU,29,away,0,1,,,,3,86,0,4,5,0,0,1,16,6-17,0-0,390,229,13-29,7.9,161,36,4.5,2-19,4,1,3,23:23,Oklahoma,30,home,1,1,2,29,0,2,12,28,4-20,1-2,536,203,14-37,5.5,333,59,5.6,8-90,1,0,1,36:37,-1,0,1,0,0,3
718,400763459,West Virginia,49,away,1,5,11,0,4,1,17,0,1,7,32,1,3,30,5-12,0-1,630,204,16-32,6.4,426,55,7.7,5-52,2,0,2,33:00,Kansas,0,home,0,0,0,161,0,8,,10,2-15,0-1,209,127,13-37,3.4,82,30,2.7,5-46,4,1,3,27:00,0,0,3,15,0,2
719,400756991,Louisville,34,away,0,1,22,0,2,3,41,0,1,10,,,,17,3-13,0-1,354,355,20-38,9.3,-1,24,-0.0,8-50,1,0,1,22:22,Pittsburgh,45,home,0,1,4,53,0,3,9,25,8-16,0-0,476,232,22-34,6.8,244,45,5.4,5-54,0,0,0,37:38,-8,0,1,30,1,1
720,400787290,Nevada,27,away,1,3,,,,0,80,0,3,3,39,1,2,15,7-15,0-2,264,55,8-18,3.1,209,46,4.5,3-32,2,2,0,30:39,Utah State,31,home,2,2,0,222,1,4,7,19,6-16,1-1,313,109,14-29,3.8,204,42,4.9,3-30,3,1,2,29:21,34,0,3,,,
721,400790881,Air Force,37,away,0,2,,,,2,57,0,3,13,,,,23,4-11,0-0,607,279,9-16,17.4,328,54,6.1,4-58,4,1,3,32:03,Boise State,30,home,1,2,1,148,0,6,12,20,6-21,2-3,378,237,23-48,4.9,141,32,4.4,4-45,0,0,0,27:57,,,,39,0,3
722,400787287,New Mexico,21,home,0,3,,,,0,62,0,3,3,,,,20,6-11,3-3,326,58,4-10,5.8,268,50,5.4,3-15,3,0,3,30:34,Colorado State,28,away,0,2,1,34,0,2,8,26,9-14,0-1,485,264,16-23,11.5,221,45,4.9,4-29,0,0,0,29:26,,,,20,0,3
723,400787288,BYU,52,home,0,4,-3,0,1,2,51,0,2,8,88,1,3,22,4-11,0-2,520,362,26-39,9.3,158,34,4.6,7-70,2,2,0,27:58,Fresno State,10,away,2,1,0,149,0,7,4,17,7-19,0-2,275,190,18-48,4.0,85,30,2.8,4-35,3,0,3,32:02,21,0,1,,,
724,400787291,UNLV,14,home,0,0,19,0,2,2,210,0,8,2,,,,18,5-14,1-4,270,190,18-35,5.4,80,32,2.5,3-14,4,2,2,27:04,San Diego State,52,away,2,5,1,18,0,1,10,20,5-10,1-1,393,107,11-18,5.9,286,48,6.0,6-70,0,0,0,32:56,66,1,1,43,0,2
725,400787289,Hawai'i,23,home,0,1,4,0,2,2,108,0,6,3,,,,18,4-13,2-3,415,202,13-25,8.1,213,38,5.6,9-61,2,1,1,23:11,San José State,42,away,1,3,3,17,0,1,6,23,10-15,1-1,509,314,24-33,9.5,195,40,4.9,7-50,0,0,0,36:49,,,,0,0,1
726,400763573,Michigan State,17,away,0,1,-15,0,3,1,,,,5,,,,17,7-15,1-1,294,91,8-16,5.7,203,51,4.0,4-30,2,2,0,38:10,Ohio State,14,home,2,1,1,,,,2,5,4-14,1-1,132,46,9-16,2.9,86,29,3.0,4-20,0,0,0,21:50,13,0,1,,,
727,400763571,Indiana,47,away,0,1,,,,4,87,0,4,17,,,,24,4-14,0-1,555,385,23-35,11.0,170,45,3.8,7-55,1,1,0,30:54,Maryland,28,home,1,3,1,89,0,9,4,23,3-16,2-6,484,170,21-41,4.1,314,46,6.8,8-52,0,0,0,29:06,8,0,2,,,
728,400763574,Penn State,16,home,1,0,10,0,3,1,61,0,4,10,25,0,1,14,3-14,1-2,207,137,13-32,4.3,70,22,3.2,3-30,1,1,0,26:38,Michigan,28,away,1,2,2,122,0,5,4,19,7-14,0-0,343,256,25-38,6.7,87,30,2.9,13-117,2,1,1,33:22,9,0,2,,,
729,400763575,Northwestern,13,away,3,1,0,0,1,0,38,0,2,7,3,0,2,12,7-20,0-1,209,60,9-20,3.0,149,50,3.0,7-46,0,0,0,32:03,Wisconsin,7,home,0,1,0,22,0,1,1,14,2-13,0-1,203,229,20-36,6.4,-26,26,-1.0,2-25,5,3,2,27:57,10,0,3,,,
730,400763572,Illinois,23,away,1,0,3,0,2,2,78,0,5,11,,,,28,8-17,1-2,433,279,34-48,5.8,154,35,4.4,3-30,3,2,1,35:40,Minnesota,32,home,2,3,1,165,0,6,6,16,7-13,0-0,343,88,15-26,3.4,255,32,8.0,5-30,1,1,0,24:20,,,,0,0,1
731,400763570,Purdue,20,away,1,1,,,,1,121,0,5,8,,,,21,4-18,5-8,405,268,26-46,5.8,137,38,3.6,5-43,1,1,0,32:54,Iowa,40,home,1,3,3,85,0,3,4,21,5-10,0-0,387,213,12-20,10.6,174,39,4.5,2-20,1,1,0,27:06,,,,,,
732,400763657,Louisiana Tech,17,away,0,0,,,,2,40,0,3,5,0,0,1,12,2-10,0-0,307,188,13-22,8.5,119,28,4.3,6-55,1,1,0,22:11,UTEP,15,home,1,0,1,43,0,2,7,21,8-21,2-2,392,166,17-38,4.4,226,42,5.4,4-36,1,0,1,37:49,,,,,,
733,400763658,UT San Antonio,34,home,1,3,,,,2,98,0,4,4,25,0,2,18,7-13,0-0,431,189,9-13,14.5,242,45,5.4,7-50,0,0,0,25:19,Rice,24,away,0,1,2,65,0,4,6,28,8-16,1-3,520,359,23-41,8.8,161,46,3.5,7-70,3,1,2,34:41,20,0,2,,,
734,400757080,USC,28,away,0,1,45,1,2,2,81,0,5,4,0,0,1,24,6-15,1-3,424,238,30-41,5.8,186,38,4.9,12-124,1,1,0,34:54,Oregon,48,home,1,0,6,114,0,5,12,28,2-8,0-0,578,407,20-25,16.3,171,38,4.5,4-42,1,0,1,25:06,0,0,1,,,
735,400757084,California,22,away,0,0,13,0,1,2,111,0,6,10,,,,23,10-18,1-2,495,397,38-55,7.2,98,23,4.3,8-63,0,0,0,31:16,Stanford,35,home,0,3,1,178,1,6,5,16,5-10,1-1,356,96,7-12,8.0,260,40,6.5,2-30,0,0,0,28:44,,,,,,
736,400757083,Oregon State,7,home,0,0,,,,1,106,0,7,1,,,,8,3-12,0-0,257,109,8-23,4.7,148,23,6.4,3-30,2,1,1,18:38,Washington,52,away,1,2,4,65,0,2,10,28,5-13,3-6,482,211,18-21,10.0,271,59,4.6,5-40,0,0,0,41:22,127,1,3,55,0,1
737,400764913,Houston,17,away,0,0,0,0,1,1,115,1,2,5,,,,13,6-15,0-2,318,208,17-31,6.7,110,33,3.3,7-69,4,2,2,25:01,Connecticut,20,home,2,0,2,35,0,2,8,13,5-17,0-0,315,159,14-24,6.6,156,43,3.6,10-63,0,0,0,34:59,,,,1,0,2
738,400757082,Colorado,3,away,0,0,,,,0,74,0,3,3,27,0,1,17,5-16,1-5,323,238,26-41,5.8,85,30,2.8,7-61,2,0,2,29:05,Washington State,27,home,0,1,2,38,0,2,9,30,3-12,2-4,481,332,40-57,5.8,149,21,7.1,6-40,1,0,1,30:55,,,,42,0,2
739,400757081,Utah,9,home,0,0,7,0,4,0,,,,9,,,,23,8-19,1-1,307,110,13-26,4.2,197,49,4.0,4-45,2,2,0,34:39,UCLA,17,away,2,1,1,73,0,3,5,18,8-16,0-0,325,220,15-30,7.3,105,38,2.8,6-59,0,0,0,25:21,3,0,1,,,
740,400757079,Arizona,37,away,1,1,24,0,2,2,19,0,1,13,21,1,1,19,4-17,1-2,449,340,20-43,7.9,109,34,3.2,7-58,3,1,2,27:36,Arizona State,52,home,1,3,2,103,0,5,10,24,2-13,1-2,565,315,21-32,9.8,250,48,5.2,5-50,2,1,1,32:24,2,0,2,59,2,2
741,400763655,North Texas,7,away,1,1,1,0,1,0,112,0,4,1,5,0,1,18,4-12,0-2,324,133,17-28,4.8,191,39,4.9,6-52,3,2,1,28:48,Middle Tennessee,41,home,2,2,3,40,0,2,11,30,10-15,1-1,494,329,30-41,8.0,165,39,4.2,1-5,2,1,1,31:12,1,0,1,27,0,1
742,400763654,Western Kentucky,63,away,1,5,-6,0,2,3,24,0,2,9,94,1,2,23,4-6,0-0,477,224,16-21,10.7,253,37,6.8,5-70,3,3,0,27:44,Florida International,7,home,3,1,0,137,0,10,1,10,2-15,1-3,168,95,17-33,2.9,73,29,2.5,4-33,3,1,2,27:13,5,0,1,,,
743,400764915,Memphis,12,away,1,0,16,0,1,0,108,0,5,12,0,0,1,13,7-19,1-2,232,156,25-34,4.6,76,35,2.2,8-79,0,0,0,25:28,Temple,31,home,0,2,2,41,0,2,7,25,10-16,0-3,461,261,14-26,10.0,200,46,4.3,1-10,2,1,1,34:32,7,0,1,,,
744,400764912,Cincinnati,27,away,1,2,27,0,1,1,174,0,10,9,9,0,2,25,9-19,0-0,430,333,28-51,6.5,97,35,2.8,4-42,6,2,4,31:02,South Florida,65,home,2,3,5,181,0,4,11,25,11-14,1-1,561,206,14-21,9.8,355,52,6.8,1-11,3,1,2,28:58,7,0,1,81,1,4
745,400764911,UCF,7,home,0,0,,,,1,183,0,7,1,,,,12,4-15,0-1,232,131,11-32,4.1,101,29,3.5,5-36,3,2,1,27:20,East Carolina,44,away,2,1,4,15,0,1,14,31,6-17,1-1,622,473,36-52,9.1,149,33,4.5,11-93,0,0,0,32:40,11,0,2,0,0,1
746,400764916,Tulsa,21,home,1,3,42,0,2,0,108,0,6,3,,,,20,5-13,1-2,356,278,32-37,7.5,78,34,2.3,5-50,2,2,0,27:34,Navy,44,away,2,5,1,129,0,4,6,24,4-9,0-0,524,55,2-3,18.3,469,61,7.7,4-27,1,1,0,32:26,-1,0,1,,,
747,400764914,SMU,49,home,0,6,-8,0,1,0,19,0,2,7,,,,21,10-15,0-0,518,195,18-25,7.8,323,44,7.3,14-123,0,0,0,34:25,Tulane,21,away,0,1,2,82,0,3,3,17,4-14,0-1,328,128,13-33,3.9,200,33,6.1,4-40,0,0,0,25:35,7,0,2,,,
748,400787474,Texas State,16,home,1,0,11,0,2,2,11,0,2,4,73,0,1,20,6-18,0-1,334,176,14-25,7.0,158,55,2.9,9-78,0,0,0,35:40,Louisiana Monroe,3,away,0,0,0,23,0,1,3,10,1-13,0-1,181,83,16-33,2.5,98,24,4.1,3-28,2,1,1,24:20,4,0,2,,,
749,400787475,Georgia State,24,home,0,2,14,0,2,1,50,0,2,6,5,0,1,20,13-20,0-0,384,311,27-44,7.1,73,34,2.1,10-114,0,0,0,35:10,South Alabama,10,away,0,1,0,120,0,3,4,19,7-17,1-2,282,125,14-34,3.7,157,34,4.6,8-70,1,0,1,24:50,,,,,,
750,400763656,Southern Mississippi,56,home,1,6,17,0,4,2,81,0,3,8,0,0,2,33,8-14,2-3,612,302,21-37,8.2,310,48,6.5,4-40,2,1,1,34:20,Old Dominion,31,away,1,0,3,74,0,5,7,18,5-15,2-4,338,224,23-45,5.0,114,23,5.0,4-50,2,1,1,25:40,,,,52,0,1
751,400787365,Buffalo,26,home,1,2,,,,1,28,0,2,8,35,0,2,21,8-20,2-3,447,287,19-40,7.2,160,43,3.7,5-46,2,0,2,32:29,UMass,31,away,0,4,0,64,0,4,7,18,5-15,2-3,458,163,9-22,7.4,295,49,6.0,4-21,3,1,2,27:31,4,0,1,5,0,2
752,400787479,Arkansas State,52,away,1,3,111,1,4,2,,,,10,77,1,3,30,7-16,1-3,605,367,23-43,8.5,238,46,5.2,10-82,1,0,1,35:17,New Mexico State,28,home,0,0,4,31,0,2,4,20,7-15,0-0,434,315,26-41,7.7,119,25,4.8,9-55,4,1,3,24:43,0,0,1,2,0,1
753,400787481,Texas State,31,away,2,2,24,0,4,2,17,0,1,7,,,,23,7-16,2-3,480,289,24-43,6.7,191,40,4.8,6-34,2,1,1,31:17,Idaho,38,home,1,3,2,,,,8,23,7-12,0-0,508,309,21-31,10.0,199,43,4.6,3-15,2,2,0,28:43,1,0,1,0,0,1
754,400757090,Stanford,38,home,1,1,6,0,1,4,131,0,6,8,,,,22,8-12,0-0,422,269,17-21,12.8,153,43,3.6,1-5,0,0,0,35:59,Notre Dame,36,away,0,2,1,182,1,6,12,24,3-9,1-1,533,234,13-25,9.4,299,35,8.5,6-65,1,1,0,24:01,8,0,2,,,
755,400603915,Georgia Tech,7,home,0,0,12,0,1,1,55,0,3,1,,,,17,2-13,1-2,276,82,6-18,4.6,194,41,4.7,2-13,3,1,2,28:42,Georgia,13,away,1,1,0,,,,7,16,4-14,1-2,402,224,18-25,9.0,178,34,5.2,5-35,0,0,0,31:18,,,,49,0,2
756,400603914,Florida State,27,away,0,2,0,0,3,1,,,,9,,,,15,2-14,2-2,304,160,14-28,5.7,144,30,4.8,7-52,0,0,0,27:35,Florida,2,home,0,0,0,36,0,2,0,19,5-17,1-3,262,134,19-39,3.4,128,40,3.2,7-60,0,0,0,32:25,8,0,2,,,
757,400603920,Vanderbilt,28,away,0,1,16,0,2,3,126,0,6,4,,,,21,5-14,0-0,411,209,15-34,6.1,202,36,5.6,9-84,1,0,1,28:58,Tennessee,53,home,0,3,2,65,0,5,15,27,7-13,0-1,523,192,15-25,7.7,331,52,6.4,6-47,0,0,0,31:02,123,1,5,0,0,1
758,400603919,Clemson,37,away,0,4,,,,1,,,,7,7,0,1,25,9-13,0-0,515,279,20-27,10.3,236,47,5.0,1-5,3,3,0,30:45,South Carolina,32,home,3,1,3,96,0,5,6,17,6-15,1-2,402,221,14-30,7.4,181,38,4.8,4-30,1,0,1,29:15,,,,,,
759,400603916,Louisville,38,away,1,4,50,0,3,1,39,0,3,8,2,0,1,20,6-12,0-0,489,175,10-26,6.7,314,40,7.8,7-46,3,0,3,28:36,Kentucky,24,home,0,2,0,57,0,3,6,14,7-17,0-0,291,199,9-26,7.7,92,37,2.5,9-95,2,1,1,31:24,,,,141,1,3
760,400603913,Auburn,13,home,0,0,21,0,1,1,26,0,1,7,,,,12,3-15,1-2,261,170,10-23,7.4,91,37,2.5,8-62,1,1,0,24:37,Alabama,29,away,1,1,1,40,0,2,17,24,5-16,1-2,465,179,17-26,6.9,286,50,5.7,7-65,0,0,0,35:23,3,0,1,,,
761,400603918,Mississippi State,27,home,0,1,15,0,1,2,69,0,3,9,,,,21,7-16,2-3,402,254,31-42,6.0,148,34,4.4,6-50,2,1,1,29:34,Ole Miss,38,away,1,2,2,9,0,1,8,26,6-12,0-0,479,236,21-30,7.9,243,37,6.6,3-11,0,0,0,30:26,0,0,2,45,1,1
762,400603912,Missouri,3,away,0,0,11,0,4,0,53,0,5,3,0,0,1,8,1-13,1-3,171,83,9-27,3.1,88,25,3.5,2-18,1,0,1,19:45,Arkansas,28,home,0,4,0,42,0,2,4,19,6-15,1-1,310,102,11-17,6.0,208,52,4.0,1-5,1,0,1,40:15,5,0,1,0,0,1
763,400603917,Texas A&M,7,away,0,0,,,,1,82,0,6,1,0,0,1,15,4-15,0-2,250,161,15-31,5.2,89,33,2.7,11-84,3,2,1,27:27,LSU,19,home,2,2,0,97,0,2,7,17,5-15,0-0,327,83,7-21,4.0,244,47,5.2,8-65,1,0,1,32:33,27,0,2,0,0,1
764,400787362,Northern Illinois,21,home,1,1,4,0,2,2,129,0,6,3,0,0,1,17,4-17,3-4,328,255,20-34,7.5,73,38,1.9,6-50,1,1,0,24:23,Ohio,26,away,1,0,2,38,0,3,14,19,5-18,2-2,398,168,14-29,5.8,230,50,4.6,2-20,2,1,1,35:37,,,,,,
765,400787366,Akron,20,home,3,1,,,,1,,,,8,,,,26,6-13,1-1,369,140,11-19,7.4,229,51,4.5,7-60,1,1,0,40:59,Kent State,0,away,1,0,0,8,0,3,,7,2-11,1-2,135,125,13-24,5.2,10,20,0.5,7-65,3,3,0,19:01,,,,,,
766,400787363,Western Michigan,35,away,1,2,,,,2,38,0,4,9,,,,16,3-12,1-1,416,268,13-21,12.8,148,40,3.7,6-59,1,1,0,34:02,Toledo,30,home,1,2,2,135,0,6,6,22,5-14,1-3,481,280,16-33,8.5,201,39,5.2,5-35,1,1,0,25:58,0,0,1,,,
767,400787361,Bowling Green,48,away,0,5,,,,2,26,0,2,6,47,0,3,22,6-12,0-1,576,239,26-35,6.8,337,37,9.1,6-45,0,0,0,22:26,Ball State,10,home,0,0,1,217,0,8,4,15,7-20,1-2,264,154,24-40,3.8,110,38,2.9,1-10,3,0,3,37:34,19,0,1,,,
768,400787364,Central Michigan,35,home,2,3,20,0,3,2,37,0,3,5,,,,26,4-12,0-1,583,408,26-40,10.2,175,35,5.0,11-105,2,1,1,33:52,Eastern Michigan,28,away,1,1,2,87,0,4,4,15,2-15,1-2,320,227,19-36,6.3,93,32,2.9,9-55,2,2,0,26:08,0,0,1,35,1,1
769,400756995,Syracuse,20,home,0,1,0,0,1,1,46,0,2,8,22,0,2,17,4-13,0-0,241,86,11-26,3.3,155,45,3.4,6-55,1,1,0,34:24,Boston College,17,away,1,2,0,133,0,4,5,9,1-12,1-1,239,9,1-13,0.7,230,40,5.8,11-119,2,0,2,25:36,,,,,,
770,400756997,North Carolina,45,away,0,4,0,0,2,2,72,0,6,9,28,0,1,25,7-11,0-0,553,179,20-31,5.8,374,41,9.1,3-30,3,2,1,24:00,NC State,34,home,2,2,2,66,0,3,8,28,12-21,2-3,514,206,17-37,5.6,308,52,5.9,7-72,1,0,1,36:00,,,,12,0,1
771,400756996,Duke,27,away,1,1,39,0,2,2,22,0,1,9,0,0,2,30,7-17,1-1,431,280,27-41,6.8,151,48,3.1,4-34,0,0,0,37:12,Wake Forest,21,home,0,1,2,,,,3,21,5-11,0-0,450,338,23-35,9.7,112,23,4.9,5-51,3,1,2,22:48,4,0,1,,,
772,400756998,Virginia,20,home,0,1,9,0,1,1,24,0,2,8,0,0,1,21,8-18,0-1,433,171,18-38,4.5,262,40,6.6,9-65,2,0,2,34:37,Virginia Tech,23,away,0,0,2,55,0,2,11,12,3-14,0-0,304,237,15-29,8.2,67,30,2.2,3-35,1,0,1,25:23,16,0,3,0,0,2
773,400756994,Pittsburgh,24,home,0,2,25,0,1,1,145,0,4,4,,,,15,5-13,1-1,331,142,13-27,5.3,189,31,6.1,10-73,2,1,1,25:32,Miami,29,away,1,1,1,15,0,1,17,20,5-16,2-2,377,261,21-35,7.5,116,40,2.9,7-64,0,0,0,34:28,6,0,3,19,0,1
774,400763466,Oklahoma,58,away,0,5,2,0,1,2,170,0,5,10,68,1,2,23,8-14,1-1,524,180,17-25,7.2,344,42,8.2,4-33,0,0,0,29:27,Oklahoma State,23,home,0,0,2,163,0,7,11,22,6-16,1-2,457,325,25-45,7.2,132,29,4.6,2-10,2,0,2,30:33,,,,,,
775,400763465,Kansas,14,home,0,0,-6,0,1,2,131,0,7,2,0,0,1,17,8-17,0-3,315,215,19-35,6.1,100,35,2.9,6-50,2,1,1,25:57,Kansas State,45,away,1,5,0,13,0,1,9,22,5-12,2-2,363,137,11-20,6.8,226,49,4.6,1-5,1,0,1,34:03,30,1,3,0,0,1
776,400763464,TCU,28,home,4,1,,,,2,61,0,2,4,0,0,1,15,2-17,0-1,302,148,18-33,4.5,154,46,3.3,8-65,2,1,1,32:09,Baylor,21,away,1,2,1,33,0,1,3,21,6-22,3-4,335,62,7-24,2.6,273,71,3.8,6-50,5,4,1,27:51,1,0,1,14,0,1
777,400763463,Texas Tech,48,away,1,5,,,,1,60,0,2,12,0,0,1,28,4-13,0-1,665,372,22-39,9.5,293,51,5.7,6-70,4,3,1,30:10,Texas,45,home,3,6,0,148,0,5,9,19,4-14,0-1,467,64,11-23,2.8,403,48,8.4,8-64,2,1,1,29:50,46,0,4,16,0,1
778,400763467,West Virginia,30,home,1,2,1,0,1,1,72,0,2,12,25,0,2,19,7-16,0-1,415,202,12-26,7.8,213,45,4.7,5-45,1,0,1,27:03,Iowa State,6,away,0,0,0,99,0,6,6,17,6-19,2-4,284,191,19-39,4.9,93,41,2.3,4-30,3,1,2,32:57,16,0,1,0,0,1
779,400787297,BYU,51,away,2,2,,,,4,107,0,4,9,,,,15,4-14,1-2,358,284,16-30,9.5,74,31,2.4,9-76,0,0,0,27:02,Utah State,28,home,0,3,1,110,0,6,4,23,8-19,2-4,445,243,20-45,5.4,202,43,4.7,8-70,2,2,0,32:58,67,0,6,,,
780,400790888,San José State,23,home,0,0,0,0,1,3,54,0,3,5,,,,24,7-17,4-4,474,336,28-41,8.2,138,33,4.2,6-56,2,0,2,30:47,Boise State,40,away,0,3,2,57,0,3,10,26,6-12,1-1,497,197,25-34,5.8,300,35,8.6,6-50,0,0,0,29:13,,,,0,0,2
781,400787294,Fresno State,31,home,0,4,75,0,4,0,125,0,6,7,34,0,1,20,6-17,1-2,398,182,19-33,5.5,216,45,4.8,5-25,0,0,0,33:15,Colorado State,34,away,0,1,1,151,1,5,4,18,2-12,0-0,346,85,11-21,4.0,261,40,6.5,4-45,1,0,1,26:45,136,2,3,,,
782,400787298,UNLV,28,away,0,1,1,0,3,3,117,0,5,4,42,0,1,23,4-11,0-1,456,273,19-34,8.0,183,34,5.4,1-13,1,0,1,28:18,Wyoming,35,home,0,2,3,95,0,4,5,23,5-14,2-2,538,248,14-25,9.9,290,46,6.3,5-57,1,0,1,31:42,-1,0,1,5,0,1
783,400787292,Air Force,35,away,0,2,9,0,1,3,0,0,1,5,9,0,1,14,4-13,0-0,389,167,6-16,10.4,222,38,5.8,1-14,3,0,3,23:17,New Mexico,47,home,0,6,0,113,0,4,11,17,6-16,1-1,512,135,4-9,15.0,377,56,6.7,3-25,1,0,1,36:43,4,0,1,11,0,3
784,400787296,Nevada,14,away,0,2,,,,0,140,0,6,2,,,,10,4-13,1-1,263,228,12-23,9.9,35,31,1.1,7-60,3,1,2,26:36,San Diego State,31,home,1,4,0,54,0,3,7,17,6-15,1-1,408,88,9-12,7.3,320,53,6.0,7-55,0,0,0,33:24,33,0,2,0,0,2
785,400787295,Louisiana Monroe,26,away,1,0,-3,0,1,2,112,0,5,8,,,,26,7-18,2-3,376,234,27-44,5.3,142,33,4.3,8-54,1,1,0,30:08,Hawai'i,28,home,1,3,1,75,0,5,4,22,3-12,1-1,356,116,8-16,7.3,240,54,4.4,8-74,1,1,0,29:52,-1,0,1,,,
786,400763578,Michigan,13,home,0,0,,,,1,123,0,6,7,,,,20,9-18,1-3,364,307,25-47,6.5,57,25,2.3,7-72,1,0,1,29:54,Ohio State,42,away,0,5,1,18,0,1,6,25,7-13,1-2,482,113,9-15,7.5,369,54,6.8,5-39,0,0,0,30:06,,,,28,0,1
787,400763579,Penn State,16,away,1,0,1,0,1,2,63,0,4,4,,,,20,5-15,4-5,418,296,27-47,6.3,122,25,4.9,6-45,4,2,2,30:12,Michigan State,55,home,2,3,3,25,0,2,7,24,8-11,0-0,436,248,19-27,9.2,188,38,4.9,4-19,1,1,0,29:48,12,0,2,13,1,2
